"id","tiempos"
1292,0.103988450694058
1293,0.134894575069386
1294,0.148575694396689
1295,0.034748902221455
1296,0.0579174221069975
1297,0.0763115307108663
1298,0.0823550688233983
1299,0.268761920647462
1300,0.0154249263995736
1301,0.00479370474138043
1302,0.0798516128682017
1303,0.047881852496754
1304,0.0940617966342796
1305,0.114403013738618
1306,0.032125785946846
1307,0.0477109808813442
1308,0.092085518728897
1309,0.0101604562178206
1310,0.0266318388819977
1311,0.18516042455267
1312,0.223561534860434
1313,0.109981193796045
1314,0.056486352770166
1315,0.000790252253758205
1316,0.191784906951599
1317,0.0910924125255249
1318,0.0827991154812756
1319,0.0142522687053196
1320,0.036362596018927
1321,0.0246821231716736
1322,0.0631984517133158
1323,0.232323227404144
1324,0.104081891134626
1325,0.00903338304322257
1326,0.0863003773915237
1327,0.102399144656524
1328,0.166795250867391
1329,0.101143563331773
1330,0.197489109317269
1331,0.157193945374491
1332,0.10792499898805
1333,0.149115504893969
1334,0.212777744459215
1335,0.0499113304278766
1336,0.165790193452566
1337,0.0582592990249395
1338,0.054647811900147
1339,0.0231433906461793
1340,0.00411556297066537
1341,0.210862296029306
1342,0.196406901820166
1343,0.0890031912410541
1344,0.0837906962222414
1345,0.0680094706236556
1346,0.101509869856836
1347,0.00775755635805019
1348,0.175953938025455
1349,0.0628723196092654
1350,0.221448430988638
1351,0.0993759254826858
1352,0.168649473812582
1353,0.11911293516739
1354,0.111494172953314
1355,0.196249221248301
1356,0.40667941791508
1357,0.375971203989473
1358,0.0162678249213262
1359,0.0153576448475095
1360,0.00792283634272918
1361,0.0672846595633854
1362,0.0020213943736797
1363,0.0323091364804317
1364,0.113155562568665
1365,0.020416257860647
1366,0.0511325480077754
1367,0.0426777341318401
1368,0.0571156762625006
1369,0.0276474822312593
1370,0.0405522420663725
1371,0.000542054968801412
1372,0.0984705212403168
1373,0.39467319830729
1374,0.0539073460650715
1375,0.0157919700880352
1376,0.00575614262357154
1377,0.00890444453797985
1378,0.199395347900793
1379,0.0460672213441946
1380,0.0469950588674031
1381,0.0556013938039541
1382,0.113189908502699
1383,0.0582768549634652
1384,0.109911008355091
1385,0.0471237218007445
1386,0.107383515681978
1387,0.146713210275353
1388,0.135013857990479
1389,0.0563727031377229
1390,0.00131333187561144
1391,0.339425119171864
1392,0.0221924031668473
1393,0.210644522331713
1394,0.136787795030748
1395,0.0315943137234585
1396,0.0198181773197245
1397,0.12490499273238
1398,0.166682447383839
1399,0.34632221048651
1400,0.0243521019477736
1401,0.0811178141489365
1402,0.0619863236576996
1403,0.0162320545535873
1404,0.235755677408173
1405,0.0163288230753758
1406,0.0177824764343148
1407,0.280089862816193
1408,0.0023782827722078
1409,0.0267500065859746
1410,0.0991277012258508
1411,0.0404416784136133
1412,0.0965768680640511
1413,0.0106349614981663
1414,0.0334351765076545
1415,0.132698571132478
1416,0.0147354852593306
1417,0.0467219544913281
1418,0.0647185731810342
1419,0.568602550808635
1420,0.0103182438760996
1421,0.0744121505170258
1422,0.00370019305624641
1423,0.162838303053056
1424,0.268515753459826
1425,0.211577074099858
1426,0.0512109512717209
1427,0.0880888361784285
1428,0.0879796681765501
1429,0.0652587274498747
1430,0.221213881084245
1431,0.0448691561835391
1432,0.0972781103404826
1433,0.0939915316479868
1434,0.0476450280879032
1435,0.0891071651939381
1436,0.0589480376802385
1437,0.202935020873547
1438,0.073034302793543
1439,0.357343706706578
1440,0.0162005842472578
1441,0.0677399480338541
1442,0.0627527088350193
1443,0.0670918628365896
1444,0.00236673297529871
1445,0.172631231721642
1446,0.0353429216298867
1447,0.0603642705404623
1448,0.396134562428817
1449,0.0800022109458132
1450,0.0485145922496238
1451,0.0272692736576904
1452,0.0955494599039999
1453,0.130221846590478
1454,0.0170206579549069
1455,0.0330520237118683
1456,0.0127304108305411
1457,0.0550030661238865
1458,0.00702886440533309
1459,0.041485908314247
1460,0.15777735783886
1461,0.0261477325111628
1462,0.188405734902568
1463,0.0101035981947048
1464,0.0858581919855022
1465,0.137685835353843
1466,0.0456388409842144
1467,0.330964744792101
1468,0.0347544630955559
1469,0.00478581444952976
1470,0.0611885591325435
1471,0.0879227660388849
1472,0.00352036694742062
1473,0.0683833949060343
1474,0.054382123561068
1475,0.0910120293967843
1476,0.0256839150732214
1477,0.01404045462947
1478,0.175501302690323
1479,0.0291074810718948
1480,0.0190801843577488
1481,0.107593738808796
1482,0.270857970807665
1483,0.0520475019954822
1484,0.0455086198635399
1485,0.0861256235156287
1486,0.146763761266201
1487,0.167393909590301
1488,0.0316654335435678
1489,0.0150103161365471
1490,0.198451812283544
1491,0.0110337094034931
1492,0.0265216465966004
1493,0.0782180502988483
1494,0.010974779936739
1495,0.0611037668687376
1496,0.0264849345284429
1497,0.109338524070221
1498,0.0241859828291292
1499,0.169471406285548
1500,0.148636083417524
1501,0.0224148276769979
1502,0.0350826235318726
1503,0.00815020107918165
1504,0.0104332708922977
1505,0.0396013526786351
1506,0.116590129038395
1507,0.0764414915268812
1508,0.14674114252218
1509,0.270302540184047
1510,0.185509691345911
1511,0.0364626983857968
1512,0.0673394741961227
1513,0.007969063251641
1514,0.164193114258161
1515,0.0910369448318158
1516,0.0459849365408769
1517,0.050041410183026
1518,0.0749976917724458
1519,0.0447274027392268
1520,0.0632367080071625
1521,0.0688735049349081
1522,0.0360739822499454
1523,0.0153655218891799
1524,0.102381937963964
1525,0.0189639380286363
1526,0.0571806051091037
1527,0.0903138265144836
1528,0.0583795653656125
1529,0.274249575034647
1530,0.219911512822648
1531,0.0265949130566283
1532,0.00318990423687814
1533,0.0837838363541538
1534,0.00944972362596579
1535,0.0201487110673704
1536,0.0736010470812711
1537,0.195633893482445
1538,0.140103080143166
1539,0.0147950042208487
1540,0.0645306256815531
1541,0.0209741421382536
1542,0.101079236814072
1543,0.0456845983439548
1544,0.0451144659891725
1545,0.220225549458154
1546,0.0481713543307375
1547,0.110845927653233
1548,0.0905339265712023
1549,0.332668467188057
1550,0.0233663211745972
1551,0.00909788241948594
1552,0.0645726304463105
1553,0.115883270190088
1554,0.143054426788121
1555,0.0172602444548498
1556,0.175892056550982
1557,0.151222892775267
1558,0.14419640819102
1559,0.0707991892122008
1560,0.122589428481976
1561,0.0718935784760941
1562,0.130568543610738
1563,0.1923476537067
1564,0.0455766285747289
1565,0.0615936042740941
1566,0.0532089371488176
1567,0.124545926868509
1568,0.0981444235514251
1569,0.0469484797424891
1570,0.0366791252639483
1571,0.117670813740899
1572,0.125832755284121
1573,0.0128575969826091
1574,0.000597988003054034
1575,0.0478698392821984
1576,0.0529209238646383
1577,0.0292461999607357
1578,0.071611257943485
1579,0.0423040125214482
1580,0.0838483395863403
1581,0.13365349663843
1582,0.417009184224355
1583,0.110215526409015
1584,0.0114508717405525
1585,0.111731990660024
1586,0.0749614931700364
1587,0.0617749776098539
1588,0.0730361362988006
1589,0.396773597371964
1590,0.116034026507872
1591,0.139428187208614
1592,0.065136115653534
1593,0.0427939647554674
1594,0.00397446823560379
1595,0.00174548867183301
1596,0.068421624681734
1597,0.0120822457710158
1598,0.70246136330997
1599,0.106771285172507
1600,0.116986350745208
1601,0.0064438790151656
1602,0.0901865920183074
1603,0.194725248330408
1604,0.171748022287219
1605,0.0628950053148649
1606,0.189990702835731
1607,0.0720945269103471
1608,0.0205380455167456
1609,0.0603380455550822
1610,0.0576209590600973
1611,0.051168341697617
1612,0.0719977831324181
1613,0.118424211455585
1614,0.0289084139618684
1615,0.0568001297822024
1616,0.162786884225717
1617,0.0917026722353965
1618,0.141528679050318
1619,0.0334921403872696
1620,0.0308506867974857
1621,0.00758109787817706
1622,0.288327613733184
1623,0.00176898051391948
1624,0.167798803264934
1625,0.0648258458976383
1626,0.0953520167242137
1627,0.0643572357362725
1628,0.0387059231288731
1629,0.0329781101847237
1630,0.0826657022396012
1631,0.0124007146790885
1632,0.173281572920845
1633,0.216014455484453
1634,0.0290118804286149
1635,0.0212598522371533
1636,0.0611300139941952
1637,0.0324064640074291
1638,0.112696749455985
1639,0.00347850676141984
1640,0.305898046613719
1641,0.235181740897003
1642,0.0651677893436508
1643,0.215640175229504
1644,0.0612050227143548
1645,0.111921241164452
1646,0.220411164674627
1647,0.0437800219621171
1648,0.0241122042590922
1649,0.0711272505169614
1650,0.0401237602768974
1651,0.00321971536774411
1652,0.0504452595063909
1653,0.0372911063022912
1654,0.085595079234827
1655,0.207307443204668
1656,0.0441950011405755
1657,0.0207130747677928
1658,0.182122998609274
1659,0.324437336977103
1660,0.171236259008486
1661,0.0245865582149814
1662,0.0224593285274661
1663,0.0717536015397863
1664,0.0338275479963797
1665,0.0855783495025117
1666,0.0321010031144727
1667,0.0450565945357084
1668,0.013918208319714
1669,0.0191069229310358
1670,0.0264063721776686
1671,0.026249332268807
1672,0.125196889631695
1673,0.18857879038475
1674,0.00274565081763134
1675,0.0204535346816887
1676,0.0137090194118651
1677,0.0692675615707322
1678,0.0706964924216011
1679,0.0614952991123904
1680,0.00850741306997158
1681,0.0148311491895032
1682,0.0145740691487762
1683,0.0465827409008687
1684,0.0790360525042913
1685,0.0598071900365705
1686,0.0526183764026924
1687,0.101905182509504
1688,0.0464071100356697
1689,0.0175567716056232
1690,0.0543917982246388
1691,0.01775964806703
1692,0.0467400260862302
1693,0.0719126567774885
1694,0.541060760586704
1695,0.00829546484909134
1696,0.199843209600757
1697,0.0302824061101469
1698,0.152220993718453
1699,0.224257424631637
1700,0.076353181657711
1701,0.0551724328066815
1702,0.232185153617835
1703,0.0510555410503664
1704,0.0719086724210609
1705,0.0343625404533337
1706,0.0277977827513082
1707,0.0355516297912056
1708,0.0803804896508282
1709,0.108196360602908
1710,0.0479855690236119
1711,0.055767458143898
1712,0.31300933522084
1713,0.0127024297517809
1714,0.10076790124812
1715,0.119310886595304
1716,0.125706578685724
1717,0.0438892592845315
1718,0.0241728056156437
1719,0.0506956123916263
1720,0.0666290648308911
1721,0.0323585751466453
1722,0.111078139729365
1723,0.31348735363473
1724,0.687554010913871
1725,0.28095163403414
1726,0.0482262246395377
1727,0.139243853563942
1728,0.00543919380933048
1729,0.07475078706671
1730,0.0158564527503581
1731,0.0757854210851962
1732,0.0663600070363836
1733,0.00266362887553193
1734,0.148048661804432
1735,0.153796657330117
1736,0.0483702426268296
1737,0.0127743100747466
1738,0.0768022702291348
1739,0.0193590827455575
1740,0.0139772449620068
1741,0.070442554195659
1742,0.0404678545892239
1743,0.0821781576132061
1744,0.422314864983728
1745,0.0457016282122244
1746,0.0532290822910992
1747,0.0145461796782911
1748,0.0241798618808389
1749,0.037467172073031
1750,0.0498436484073747
1751,0.0404670309614052
1752,0.0596516688992236
1753,0.0699598538858126
1754,0.023591490293091
1755,0.0588051207702268
1756,0.19501712324476
1757,0.0295062304337819
1758,0.0237661581486464
1759,0.122073912989254
1760,0.00640871189534664
1761,0.00781373726204038
1762,0.0114310747435824
1763,0.0794944281397636
1764,0.0543368566273288
1765,0.011727419494331
1766,0.466602931111056
1767,0.0222785553639412
1768,0.0704415373177481
1769,0.0185155677125869
1770,0.051518415778198
1771,0.0278032521124591
1772,0.0213873042315039
1773,0.0636123376457991
1774,0.0097843083045022
1775,0.0230586038140411
1776,0.0330108417173203
1777,0.124087389893397
1778,0.111232960592862
1779,0.207678770896628
1780,0.0197759971276603
1781,0.104354700653676
1782,0.0105442510882514
1783,0.028374792965637
1784,0.0263993218117817
1785,0.0340768151323904
1786,0.00435174438594417
1787,0.0580740613778206
1788,0.0644130052323136
1789,0.0632446401096823
1790,0.0558340984650634
1791,0.0322956993583334
1792,0.159677686132234
1793,0.101088149384586
1794,0.0585450923747637
1795,0.0283132004551589
1796,0.0583468966863372
1797,0.165003492640736
1798,0.0326487769118764
1799,0.0960660264539466
1800,0.0585840255953372
1801,0.287162479336591
1802,0.1245760114148
1803,0.0314567311328243
1804,0.0308192445099432
1805,0.167424741786125
1806,0.028554590926929
1807,0.239449902510836
1808,0.0518270575929379
1809,0.44890213220658
1810,0.129539074368587
1811,0.288747106748174
1812,0.0109024350108071
1813,0.14874408698131
1814,0.407317100916511
1815,0.0339541264528452
1816,0.0638773532683278
1817,0.105695498087434
1818,0.095412333746093
1819,0.0803356510861644
1820,0.00940509847449985
1821,0.149087406023532
1822,0.0135197012939236
1823,0.0506726340390742
1824,0.0443521635606885
1825,0.15318299535199
1826,0.124068734556872
1827,0.0166986308229918
1828,0.0651647354522629
1829,0.0863775762796879
1830,0.0314910863526165
1831,0.00113400487524066
1832,0.637716586863074
1833,0.0929025542799462
1834,0.0387388032183728
1835,0.0420698566273623
1836,0.0559204910797152
1837,0.0699179874626463
1838,0.19100921684577
1839,0.109445815986775
1840,0.170193519862302
1841,0.0309172657746754
1842,0.449429136928192
1843,0.178403941229476
1844,0.148945909993055
1845,0.0437832285057415
1846,0.158056643191199
1847,0.0151489932700406
1848,0.182373608878203
1849,0.319570541870735
1850,0.0170607496984303
1851,0.051376636817374
1852,0.11580935154067
1853,0.0782369335397818
1854,0.273290990413215
1855,0.192307160478481
1856,0.0780703598933881
1857,0.0582253811034289
1858,0.203171432514817
1859,0.286045564831283
1860,0.0304674142011838
1861,0.272143741884995
1862,0.0635652898518617
1863,0.0989291316145638
1864,0.00442534128260771
1865,0.151483048761923
1866,0.206703043616011
1867,0.0014907305173034
1868,0.0603030326945538
1869,0.27888539838347
1870,0.00558454492552714
1871,0.00852649940774706
1872,0.0966894501274023
1873,0.0453326360491866
1874,0.0116658693752733
1875,0.0706576612860006
1876,0.00220072387971661
1877,0.035642484202981
1878,0.0577669773589481
1879,0.0734587057709434
1880,0.0304284762083129
1881,0.117691240438928
1882,0.186488762659595
1883,0.0847874900122818
1884,0.0680435275282112
1885,0.0338323070466228
1886,0.0275180711918934
1887,0.0158995804923944
1888,0.00132075595584783
1889,0.136409892746321
1890,0.0129108053039421
1891,0.0367112069560046
1892,0.0374952147460797
1893,0.103163589973586
1894,0.0539538503878496
1895,0.0711015773646933
1896,0.0336344955827702
1897,0.0342672816477716
1898,0.0422800754789602
1899,0.0160440938885916
1900,0.137695562592533
1901,0.193440744303224
1902,0.191484394827661
1903,0.0819036676086903
1904,0.0519351889802651
1905,0.092995032325632
1906,0.0570113562386144
1907,0.440313701240969
1908,0.0509085166268051
1909,0.186833913176387
1910,0.0734722949825504
1911,0.0205850003879856
1912,0.374260543911165
1913,0.304604083961686
1914,0.0194615807214921
1915,0.100495010949984
1916,0.0454206735911694
1917,0.0251063823869283
1918,0.0647653408141039
1919,0.194037586616474
1920,0.00223773281851953
1921,0.0146791145459495
1922,0.069772562961818
1923,0.0575427664867179
1924,0.139211113472366
1925,0.0464914040216668
1926,0.141416044923269
1927,0.104858937669452
1928,0.0265843284909021
1929,0.0447225851768797
1930,0.0200249465521086
1931,0.161137705661169
1932,0.0149382579309697
1933,0.0770755482968699
1934,0.0579363448884
1935,0.124133745712558
1936,0.0641434492961278
1937,0.123999113805837
1938,0.031839581933097
1939,0.0544735637747429
1940,0.00776471746141987
1941,0.0999053341552355
1942,0.0710563528397961
1943,0.0961605003065424
1944,0.192733263875483
1945,0.000595578496832932
1946,0.245672568498067
1947,0.10032628433905
1948,0.00859437688125048
1949,0.0877198209439906
1950,0.100388927466058
1951,0.311934330908715
1952,0.0814668658913277
1953,0.147969596707935
1954,0.152577413452585
1955,0.0954550426753825
1956,0.00777722332118587
1957,0.0626082482155074
1958,0.124086241995991
1959,0.0771014753360041
1960,0.0100713178346103
1961,0.0896600573104486
1962,0.008734850620053
1963,0.0384027148088948
1964,0.104231091125661
1965,0.0216490762646903
1966,0.17321538297881
1967,0.0198384939946912
1968,0.0191194582730532
1969,0.303378741834276
1970,0.0165253212958208
1971,0.0160933678299051
1972,0.0280615806748921
1973,0.0696646492693305
1974,0.298578502087056
1975,0.0588896710171618
1976,0.0317603415301578
1977,0.0205306448042393
1978,0.136898774646035
1979,0.0304060328184247
1980,0.186123571266317
1981,0.0424629282206297
1982,0.0357354516586797
1983,0.0666946235328653
1984,0.0923706055157304
1985,0.117490148167963
1986,0.0373888231644576
1987,0.00186196065882004
1988,0.0499305826696483
1989,0.0188766356478023
1990,0.193999848401739
1991,0.129188600870448
1992,0.0523111481558193
1993,0.0890622986442404
1994,0.155756040891953
1995,0.0289757425106301
1996,0.0950052908329541
1997,0.0148072283213686
1998,0.00430990014733239
1999,0.172455019563926
2000,0.115657600824373
2001,0.0028341884132136
2002,0.00151066452434117
2003,0.00834986233067784
2004,0.0484936727126214
2005,0.131345192242804
2006,0.00754717682403597
2007,0.00221976749841223
2008,0.0761913505598643
2009,0.0475696118323441
2010,0.154905199488945
2011,0.0174502190202475
2012,0.0432473075660792
2013,0.223074998187128
2014,0.0468622304668481
2015,0.24135758574245
2016,0.00314102597026662
2017,0.0349061189408884
2018,0.0353062242923983
2019,0.0754307520283634
2020,0.0296019476584413
2021,0.00783110795203935
2022,0.0198622780505145
2023,0.163650775320641
2024,0.00660027097910643
2025,0.0114778384820304
2026,0.00241814133529157
2027,0.00154967013133205
2028,0.0671694400321207
2029,0.124091324731275
2030,0.0341183609667827
2031,0.0836694759532549
2032,0.00822013987092408
2033,0.0107064259407873
2034,0.00506115543910048
2035,0.176437812087701
2036,0.0641296708240845
2037,0.335562729511619
2038,0.0281237890012562
2039,0.0875406295700247
2040,0.0744035155050874
2041,0.127921821611108
2042,0.0263454606366735
2043,0.0691749370534052
2044,0.0139051851814747
2045,0.1320964268925
2046,0.298778976213828
2047,0.012190734188051
2048,0.138119631354594
2049,0.0752306056911146
2050,0.112500153224144
2051,0.051820719064298
2052,0.0886085863102306
2053,0.158154209390773
2054,0.252901058967443
2055,0.119834941469378
2056,0.0822793032766483
2057,0.321288391081994
2058,0.104273583271321
2059,0.00892712971703573
2060,0.296122763629289
2061,0.0422738797708668
2062,0.0459512347694148
2063,0.0821040922060349
2064,0.0156228160640689
2065,0.00582885848019611
2066,0.311755742523783
2067,0.0723318469418461
2068,0.0534053502011706
2069,0.120594506910146
2070,0.0354069914160804
2071,0.163264884351819
2072,0.0413396417052102
2073,0.0381981132721359
2074,0.0844752145046278
2075,0.0642829261395287
2076,0.0474479948170483
2077,0.261630189674447
2078,0.0135296243666248
2079,0.125006738369005
2080,0.0661003624960547
2081,0.0977909019937946
2082,0.152522201049547
2083,0.27731700330343
2084,0.0497518845156512
2085,0.298562383771922
2086,0.034976268992009
2087,0.100610202574565
2088,0.0300237707878378
2089,0.172649844603697
2090,0.0929411506580776
2091,0.057105856354941
2092,0.0809315904418791
2093,0.034849550335207
2094,0.158329030660556
2095,0.0223419420759786
2096,0.164113763758833
2097,0.29725620422862
2098,0.0494740851308135
2099,0.0623519636097957
2100,0.0304311799647456
2101,0.166549245395934
2102,0.0145572823556987
2103,0.0502287126146257
2104,0.0101017991758206
2105,0.169680752360498
2106,0.164028378643613
2107,0.00860007782364478
2108,0.127735252390206
2109,0.0939560393841043
2110,0.140678801454261
2111,0.00547091029152429
2112,0.0906284774869421
2113,0.09224115204721
2114,0.103731662031169
2115,0.136838409364713
2116,0.0158686099798641
2117,0.0356849276869662
2118,0.105265720997589
2119,0.0626721924848177
2120,0.0759395478090625
2121,0.0074655632911758
2122,0.0245619783262638
2123,0.071879114867179
2124,0.00400581676512957
2125,0.0339657516134056
2126,0.0207130483097651
2127,0.0161941580219386
2128,0.0163955005647784
2129,0.0698397953025051
2130,0.0998336180050042
2131,0.0104715551598207
2132,0.0560409209944985
2133,0.0145110443488441
2134,0.0821244869004336
2135,0.0264175926673819
2136,0.268121673964266
2137,0.122116503301914
2138,0.21302228402894
2139,0.000743319576775486
2140,0.0715393285144199
2141,0.0432873497801748
2142,0.070840329882956
2143,0.01615161372518
2144,0.179104159493828
2145,0.054422925861383
2146,0.00368721099805548
2147,0.0493333902294663
2148,0.0328153154613632
2149,0.253711802652344
2150,0.00972201804620264
2151,0.19615720023813
2152,0.0779259235609738
2153,0.0463733216747642
2154,0.0348249751312489
2155,0.097713920791963
2156,0.0604261102747511
2157,0.0566695428622717
2158,0.0873369909054651
2159,0.00551469182252994
2160,0.00623494134115526
2161,0.0146676144054668
2162,0.179795939806323
2163,0.153644313689472
2164,0.0354120312258601
2165,0.102770435874003
2166,0.0753336271063588
2167,0.0959564713347705
2168,0.00653166961663036
2169,0.0437307743440298
2170,0.00857604934241284
2171,0.0186406128447164
2172,0.0821032466498028
2173,0.231665842731625
2174,0.0769348787797901
2175,0.0545880120162937
2176,0.0264324398965321
2177,0.333789200079582
2178,0.230793962582326
2179,0.231121373077862
2180,0.112617672163222
2181,0.0233481268991124
2182,0.00441471000084021
2183,0.150300146298539
2184,0.0244985310208269
2185,0.0156384848312221
2186,0.0809726751455947
2187,0.0609091557139023
2188,0.0499045165171
2189,0.0536802230134081
2190,0.0456185946316839
2191,0.0243644742295146
2192,0.278923632053791
2193,0.0215179191224954
2194,0.0197771390984682
2195,0.0411974035930028
2196,0.0708262824723971
2197,0.157634924581595
2198,0.0357229587706653
2199,0.0890902875122439
2200,0.058583690403876
2201,0.0697096893525676
2202,0.076882054723215
2203,0.278460900876635
2204,0.109625820744012
2205,0.0112615502378049
2206,0.0907376913146279
2207,0.0411560809229621
2208,0.0940536524011847
2209,0.0230841252526958
2210,0.0158211177027633
2211,0.00409664351585535
2212,0.0141271034612028
2213,0.103677582753898
2214,0.0652519614312877
2215,0.00357495134019039
2216,0.140910813238623
2217,0.0406225945123217
2218,0.00969521162744389
2219,0.129390273066219
2220,0.0319954371926459
2221,0.029758093285967
2222,0.106638576577578
2223,0.0263989805667238
2224,0.15587180953725
2225,0.122844522476441
2226,0.0810452200942159
2227,0.0130923362749402
2228,0.00491149397566915
2229,0.136234424661996
2230,0.24373663639012
2231,0.0392222512852062
2232,0.0247265366301469
2233,0.00201792198664759
2234,0.0777413466568438
2235,0.0303893855836494
2236,0.0136854515664957
2237,0.4362842240565
2238,0.0656222989939647
2239,0.0310724872079763
2240,0.0573196758262136
2241,0.022606349973516
2242,0.187166750254091
2243,0.014400066840684
2244,0.0559536942111498
2245,0.195141054094937
2246,0.0714207905391141
2247,0.0462074322118001
2248,0.0934941288357794
2249,0.125225412316865
2250,0.00548263008452275
2251,0.0178059420379048
2252,0.276594980725904
2253,0.00536600432612679
2254,0.116276847702781
2255,0.00772147549485618
2256,0.158063839164867
2257,0.010082381057807
2258,0.454233214478975
2259,0.251418339077102
2260,0.0679479648574927
2261,0.130385662336731
2262,0.0107431128959764
2263,0.0500319983217527
2264,0.0431357195854864
2265,0.192189875614093
2266,0.017864286724206
2267,0.0846555537759998
2268,0.0861579115927259
2269,0.0345522076489232
2270,0.181755043050595
2271,0.0592791267078031
2272,0.0115283165042373
2273,0.121015278110695
2274,0.0195819769821416
2275,0.0608749917539006
2276,0.00955106699019306
2277,0.161058137355016
2278,0.0115642349913039
2279,0.0730546000798735
2280,0.224309905166711
2281,0.00255327824764256
2282,0.00235956495691894
2283,0.00329879104075107
2284,0.000995040363208814
2285,0.0135279324261138
2286,0.122394833879282
2287,0.102715629524298
2288,0.0613228748129173
2289,0.00204921524164337
2290,0.0966782447081815
2291,0.0884353651768346
2292,0.079719817249896
2293,0.017134705080342
2294,0.0303789244613107
2295,0.0572510033591904
2296,0.0427123299291865
2297,0.288939093986321
2298,0.118660506449885
2299,0.0593342187763497
2300,0.0551635764793239
2301,0.0684750261255026
2302,0.0603139693758287
2303,0.031140312244574
2304,0.0836051669455684
2305,0.210145285341607
2306,0.051701368171383
2307,0.0410524632645586
2308,0.0846183054863796
2309,0.0433348415165462
2310,0.0340463579632342
2311,0.0110586783997182
2312,0.0996474734553977
2313,0.0669498469711573
2314,0.00958546202358171
2315,0.0190103403715925
2316,0.011748280221636
2317,0.0186970861855603
2318,0.0124105240958031
2319,0.0488486069847237
2320,0.0519031033512544
2321,0.0315127855336124
2322,0.0211444505575028
2323,0.0240387627854943
2324,0.0198915911923078
2325,0.0627940241670744
2326,0.0129964967596937
2327,0.244487636287839
2328,0.0516739826310765
2329,0.281684786156591
2330,0.791290974706641
2331,0.147264359680579
2332,0.0609631174328652
2333,0.0205922571145034
2334,0.0504709737460044
2335,0.0621747059154917
2336,0.365501898745114
2337,0.109004618511526
2338,0.00651269361260034
2339,0.0338144364597445
2340,0.0842740068343293
2341,0.0113882724703713
2342,0.0672639266521221
2343,0.0321926771324467
2344,0.0304153493436223
2345,0.101014338768586
2346,0.0180394158444621
2347,0.0329580277373845
2348,0.293609973909203
2349,0.0417864505116912
2350,0.0636493848090562
2351,0.130737625443492
2352,0.0574351898817854
2353,0.0556155833500353
2354,0.0987788347319863
2355,0.0467061794108965
2356,0.102064815430724
2357,0.0130549529990689
2358,0.0675766866785299
2359,0.0299020379104398
2360,0.0461402725936337
2361,0.0244407761334018
2362,0.0267528916116465
2363,0.0198266405442899
2364,0.0856767535305944
2365,0.0341370765289122
2366,0.137807376336458
2367,0.139575810248691
2368,0.255149499921261
2369,0.141176660791529
2370,0.0218157346614382
2371,0.0645021463452155
2372,0.0811894546140064
2373,0.0401980506933548
2374,0.0123657861470499
2375,0.0186826966448941
2376,0.189509243946919
2377,0.164163815696621
2378,0.281265279343793
2379,0.0181765618613474
2380,0.0105140823262217
2381,0.00222431542351842
2382,0.0949130630590439
2383,0.0480920076793568
2384,0.140769454381451
2385,0.0310389780524102
2386,0.0447213880463757
2387,0.106246750967314
2388,0.281265045416251
2389,0.0502035050991584
2390,0.123804483982217
2391,0.0917403567544179
2392,0.0612393245947632
2393,0.0119765599962643
2394,0.00753388668156483
2395,0.126890628829195
2396,0.0436647381125526
2397,0.137253324677829
2398,0.0501163864762268
2399,0.0554986049167135
2400,0.131280128582447
2401,0.013587728647179
2402,0.0725803109355688
2403,0.00959339615126902
2404,0.0279593100263314
2405,0.0788281292362387
2406,0.00451388554157363
2407,0.0356110622259704
2408,0.000950307712297548
2409,0.131660800588892
2410,0.0707256797324267
2411,0.0995145044674668
2412,0.124851444647638
2413,0.00240798929536884
2414,0.129417925281363
2415,0.000391695532042149
2416,0.0260348594324155
2417,0.0239610781368648
2418,0.214929468748979
2419,0.0208679357204925
2420,0.00379046632654288
2421,0.0161966719008254
2422,0.0393571007404138
2423,0.0897063710265279
2424,0.0908994205524555
2425,0.175029442553306
2426,0.00528727528643173
2427,0.094015359874721
2428,0.109381993805388
2429,0.320742164200161
2430,0.118079697032111
2431,0.0383687250485474
2432,0.169272600777639
2433,0.0735499223800557
2434,0.0106164389713244
2435,0.117387679571023
2436,0.0126787454143844
2437,0.0111944933675907
2438,0.112084219071804
2439,0.0639062058989037
2440,0.0364282835590677
2441,0.032046236013147
2442,0.253786022210425
2443,0.159132939671063
2444,0.0136763349344785
2445,0.11441224389751
2446,0.201033032065038
2447,0.184943498676188
2448,0.00847769039772533
2449,0.097940783181896
2450,0.252181414160841
2451,0.058681985702027
2452,0.216362330543104
2453,0.00577943615535364
2454,0.0365716752342202
2455,0.00747093609110876
2456,0.0207354969937693
2457,0.314032628439669
2458,0.0257742073970367
2459,0.0136934174735912
2460,0.36323854647022
2461,0.0319346030338703
2462,0.00731013556437617
2463,0.329562485706947
2464,0.0519550390202891
2465,0.0249347864040763
2466,0.0389589954336936
2467,0.0491127400574359
2468,0.117761475297088
2469,0.0328326104258008
2470,0.0630397046454668
2471,0.0377754683775658
2472,0.336384248494118
2473,0.000854440329765732
2474,0.107173296026453
2475,0.00044432312080806
2476,0.0286786047826436
2477,0.125995550385498
2478,0.12033223047132
2479,0.244813789856085
2480,0.219023967827643
2481,0.0663994718304829
2482,0.0302729991898773
2483,0.0217669524083083
2484,0.104187944501474
2485,0.0414020172743635
2486,0.0908206057508244
2487,0.107379146085789
2488,0.415998414667232
2489,0.130690219211797
2490,0.115749872370445
2491,0.0398662449707362
2492,0.0401980852369558
2493,0.071522239832608
